Station,Date and time,pH,DO,EC,Temp
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 6:30,-,4.4,1304.0,28.1
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 7:00,-,4.3,1305.7,28.2
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 7:30,-,4.2,1295.6,28.6
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 8:00,-,4.3,1284.3,28.6
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 8:30,-,4.3,1276.0,28.7
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 9:00,-,4.3,1262.5,28.7
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 9:30,-,4.3,1244.3,28.8
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 10:00,-,4.4,1238.6,28.6
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 10:30,-,4.4,1228.5,28.8
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 11:00,-,4.4,1218.9,29.1
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 11:30,-,4.4,1197.3,28.9
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 12:00,-,4.5,1192.2,29.1
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 12:30,-,4.5,1169.0,28.8
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 13:00,-,4.5,1173.7,28.4
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 13:30,-,4.6,1169.1,28.5
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 14:00,-,4.5,1131.6,28.5
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 14:30,-,4.6,1113.8,28.5
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 15:00,-,4.7,1098.5,28.6
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 15:30,-,4.6,1105.8,28.6
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 16:00,-,4.6,1065.1,28.8
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 16:30,-,4.7,1054.9,28.8
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 17:00,-,4.6,1027.2,28.8
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 17:30,-,4.6,1011.4,28.7
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 18:00,-,4.7,977.2,28.7
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 18:30,-,4.7,952.9,28.6
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 19:00,-,4.7,943.8,28.5
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 19:30,-,4.7,922.3,28.5
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 20:00,-,4.7,886.7,28.5
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 20:30,-,4.7,865.9,28.5
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 21:00,-,4.7,849.5,28.4
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 21:30,-,4.7,827.1,28.4
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 22:00,-,4.7,793.8,28.4
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 22:30,-,4.7,788.4,28.4
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 23:00,-,4.7,813.7,28.4
สถานีวัดแหลมใต้-บางปะกง,11/5/2022 23:30,-,4.6,826.8,28.4
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 0:00,-,4.6,855.6,28.4
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 0:30,-,4.6,892.6,28.4
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 1:00,-,4.6,950.4,28.4
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 1:30,-,4.5,965.6,28.4
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 2:00,-,4.5,1019.4,28.4
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 2:30,-,4.6,1039.1,28.2
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 3:00,-,4.6,1084.3,28.2
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 3:30,-,4.5,1105.7,28.1
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 4:00,-,4.5,1120.5,28.1
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 4:30,-,4.5,1145.2,28.2
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 5:00,-,4.5,1155.1,28.2
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 5:30,-,4.4,1179.1,28.2
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 6:00,-,4.4,1203.1,28.2
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 6:30,-,4.4,1190.7,28.3
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 7:00,-,4.4,1194.4,28.3
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 7:30,-,4.4,1189.8,28.4
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 8:00,-,4.4,1186.6,28.6
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 8:30,-,4.3,1161.4,28.8
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 9:00,-,4.3,1143.3,28.8
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 9:30,-,4.4,1124.9,28.5
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 10:00,-,4.5,1117.6,28.3
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 10:30,-,4.5,1088.9,28.4
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 11:00,-,4.5,1055.8,28.7
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 11:30,-,4.5,1027.4,28.9
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 12:00,-,4.5,1025.3,29.0
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 12:30,-,4.5,986.5,28.9
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 13:00,-,4.6,973.9,28.9
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 13:30,-,4.5,963.7,29.0
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 14:00,-,4.7,957.0,29.4
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 14:30,-,4.7,968.4,29.1
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 15:00,-,4.5,978.3,28.9
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 15:30,-,4.5,973.8,28.8
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 16:00,-,4.6,967.0,28.8
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 16:30,-,4.5,969.5,28.7
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 17:00,-,4.5,953.5,28.7
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 17:30,-,4.4,950.6,28.7
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 18:00,-,4.5,936.9,28.6
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 18:30,-,4.6,922.5,28.6
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 19:00,-,4.6,895.8,28.6
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 19:30,-,4.6,885.9,28.6
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 20:00,-,4.6,885.4,28.5
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 20:30,-,4.5,875.4,28.5
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 21:00,-,4.6,857.7,28.5
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 21:30,-,4.7,832.5,28.5
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 22:00,-,4.7,807.9,28.5
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 22:30,-,4.7,764.3,28.5
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 23:00,-,4.6,728.3,28.4
สถานีวัดแหลมใต้-บางปะกง,12/5/2022 23:30,-,4.7,710.5,28.4
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 0:00,-,4.6,713.9,28.4
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 0:30,-,4.6,719.6,28.4
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 1:00,-,4.5,749.3,28.4
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 1:30,-,4.5,768.3,28.4
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 2:00,-,4.5,809.2,28.4
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 2:30,-,4.5,855.4,28.4
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 3:00,-,4.4,877.5,28.4
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 3:30,-,4.4,903.5,28.4
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 4:00,-,4.4,935.8,28.4
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 4:30,-,4.3,974.2,28.4
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 5:00,-,4.4,986.7,28.4
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 5:30,-,4.4,1005.5,28.4
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 6:00,-,4.3,1019.5,28.4
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 6:30,-,4.4,1022.9,28.4
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 7:00,-,4.3,1020.1,28.5
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 7:30,-,4.3,1019.9,28.7
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 8:00,-,4.3,1011.9,28.7
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 8:30,-,4.3,998.8,28.7
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 9:00,-,4.3,980.6,28.9
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 9:30,-,4.3,970.5,29.0
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 10:00,-,4.3,957.3,29.1
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 10:30,-,4.3,919.4,29.0
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 11:00,-,4.3,894.4,29.1
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 11:30,-,4.3,865.4,29.1
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 12:00,-,4.4,837.6,29.2
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 12:30,-,4.4,816.6,29.2
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 13:00,-,4.4,801.7,29.3
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 13:30,-,4.4,788.6,29.3
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 14:00,-,4.5,803.3,29.7
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 14:30,-,4.5,802.4,29.6
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 15:00,-,4.5,794.2,29.4
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 15:30,-,4.4,790.8,29.3
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 16:00,-,4.3,796.1,29.3
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 16:30,-,4.3,810.6,29.4
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 17:00,-,4.4,824.4,29.3
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 17:30,-,4.4,845.8,29.2
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 18:00,-,4.4,870.5,29.0
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 18:30,-,4.3,878.4,28.9
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 19:00,-,4.4,875.1,28.8
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 19:30,-,4.4,878.0,28.8
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 20:00,-,4.3,873.0,28.8
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 20:30,-,4.3,873.7,28.8
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 21:00,-,4.4,868.1,28.8
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 21:30,-,4.4,850.9,28.8
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 22:00,-,4.4,835.1,28.8
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 22:30,-,4.4,817.3,28.8
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 23:00,-,4.4,801.2,28.8
สถานีวัดแหลมใต้-บางปะกง,13/5/2022 23:30,-,4.4,804.2,28.8
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 0:00,-,4.4,787.3,28.7
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 0:30,-,4.4,770.1,28.7
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 1:00,-,4.4,751.7,28.6
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 1:30,-,4.4,765.2,28.6
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 2:00,-,4.4,775.1,28.6
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 2:30,-,4.3,789.1,28.6
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 3:00,-,4.3,806.2,28.6
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 3:30,-,4.2,841.7,28.6
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 4:00,-,4.2,852.3,28.6
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 4:30,-,4.2,887.4,28.6
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 5:00,-,4.2,904.1,28.6
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 5:30,-,4.2,936.2,28.6
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 6:00,-,4.2,956.3,28.6
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 6:30,-,4.1,980.3,28.6
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 7:00,-,4.2,990.5,28.7
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 7:30,-,4.2,997.8,28.8
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 8:00,-,4.1,984.0,28.9
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 8:30,-,4.0,974.7,29.1
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 9:00,-,4.1,959.1,29.1
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 9:30,-,4.1,927.6,29.1
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 10:00,-,4.1,905.8,29.2
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 10:30,-,4.1,882.7,29.3
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 11:00,-,4.1,840.8,29.3
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 11:30,-,4.2,830.3,29.4
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 12:00,-,4.2,804.0,29.4
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 12:30,-,4.2,789.7,29.4
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 13:00,-,4.2,785.4,29.6
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 13:30,-,4.2,768.2,29.6
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 14:00,-,4.3,756.2,29.7
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 14:30,-,4.4,772.6,29.9
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 15:00,-,4.3,769.1,29.7
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 15:30,-,4.3,765.0,29.7
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 16:00,-,4.2,773.4,29.7
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 16:30,-,4.2,785.2,29.7
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 17:00,-,4.2,799.1,29.5
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 17:30,-,4.1,814.5,29.4
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 18:00,-,4.1,839.3,29.2
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 18:30,-,4.1,864.9,29.1
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 19:00,-,4.1,895.6,29.1
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 19:30,-,4.1,908.0,29.1
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 20:00,-,4.1,921.1,29.1
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 20:30,-,4.1,916.7,29.1
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 21:00,-,4.1,923.1,29.1
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 21:30,-,4.1,920.8,29.0
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 22:00,-,4.1,916.8,29.0
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 22:30,-,4.1,896.4,29.0
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 23:00,-,4.1,871.0,28.9
สถานีวัดแหลมใต้-บางปะกง,14/5/2022 23:30,-,4.1,855.8,28.9
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 0:00,-,4.1,841.1,28.9
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 0:30,-,4.2,822.7,28.9
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 1:00,-,4.2,804.1,28.9
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 1:30,-,4.2,798.5,28.9
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 2:00,-,4.2,801.5,28.9
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 2:30,-,4.1,806.1,28.8
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 3:00,-,4.1,806.4,28.9
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 3:30,-,4.0,815.8,28.9
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 4:00,-,4.0,839.2,28.9
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 4:30,-,4.0,864.6,28.9
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 5:00,-,3.9,883.7,28.9
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 5:30,-,3.9,906.8,28.9
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 6:00,-,3.9,932.2,28.9
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 6:30,-,3.9,942.3,28.9
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 7:00,-,3.9,949.1,29.1
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 7:30,-,4.0,960.7,29.2
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 8:00,-,4.0,952.6,29.1
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 8:30,-,3.9,945.3,29.2
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 9:00,-,3.9,915.2,29.4
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 9:30,-,3.9,891.0,29.4
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 10:00,-,4.0,874.2,29.2
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 10:30,-,4.0,857.8,29.2
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 11:00,-,4.0,835.4,29.5
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 11:30,-,4.0,811.4,29.7
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 12:00,-,4.1,791.5,29.6
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 12:30,-,4.0,791.1,29.9
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 13:00,-,4.1,785.3,29.8
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 13:30,-,4.2,780.3,30.0
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 14:00,-,4.3,772.4,29.5
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 14:30,-,4.4,764.2,29.2
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 15:00,-,4.4,762.3,29.3
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 15:30,-,4.4,762.3,29.2
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 16:00,-,4.3,767.3,29.1
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 16:30,-,4.2,776.0,29.1
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 17:00,-,4.2,788.1,29.1
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 17:30,-,4.1,794.7,29.1
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 18:00,-,4.1,801.9,29.1
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 18:30,-,3.9,818.8,29.1
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 19:00,-,3.9,844.3,29.1
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 19:30,-,3.8,866.2,29.0
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 20:00,-,3.8,890.0,29.0
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 20:30,-,3.8,908.7,29.0
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 21:00,-,3.8,917.6,29.0
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 21:30,-,3.9,925.7,29.0
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 22:00,-,3.9,926.4,29.0
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 22:30,-,3.8,932.1,29.0
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 23:00,-,3.8,925.8,29.0
สถานีวัดแหลมใต้-บางปะกง,15/5/2022 23:30,-,3.8,910.4,28.9
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 0:00,-,3.9,887.2,28.9
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 0:30,-,3.8,868.4,28.9
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 1:00,-,3.8,854.3,28.9
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 1:30,-,3.9,835.6,28.9
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 2:00,-,4.0,816.4,28.9
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 2:30,-,4.0,810.3,28.9
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 3:00,-,3.9,832.1,28.9
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 3:30,-,3.8,816.2,28.9
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 4:00,-,3.8,816.7,28.9
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 4:30,-,3.8,824.9,28.9
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 5:00,-,3.7,846.0,28.9
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 5:30,-,3.7,863.9,28.9
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 6:00,-,3.7,879.8,28.9
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 6:30,-,3.7,892.3,29.0
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 7:00,-,3.6,900.4,29.0
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 7:30,-,3.7,905.2,29.3
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 8:00,-,3.7,901.8,29.4
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 8:30,-,3.6,893.0,29.5
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 9:00,-,3.6,882.6,29.6
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 9:30,-,3.6,862.6,29.6
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 10:00,-,3.6,850.3,29.6
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 10:30,-,3.7,829.3,29.6
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 11:00,-,3.8,813.2,29.7
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 11:30,-,3.9,795.8,29.8
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 12:00,-,4.0,793.0,29.7
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 12:30,-,4.0,793.8,29.8
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 13:00,-,4.1,791.5,29.8
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 13:30,-,4.1,789.8,30.0
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 14:00,-,4.2,775.4,30.0
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 14:30,-,4.2,740.4,29.9
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 15:00,-,4.2,712.8,29.9
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 15:30,-,4.3,695.1,30.0
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 16:00,-,4.4,689.7,29.8
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 16:30,-,4.4,698.6,29.6
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 17:00,-,4.2,730.9,29.5
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 17:30,-,4.2,765.8,29.5
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 18:00,-,4.1,785.2,29.4
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 18:30,-,4.0,796.7,29.3
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 19:00,-,4.0,804.9,29.2
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 19:30,-,3.9,816.5,29.2
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 20:00,-,3.8,828.9,29.1
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 20:30,-,3.8,841.1,29.1
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 21:00,-,3.7,859.6,29.0
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 21:30,-,3.7,880.0,29.0
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 22:00,-,3.7,906.9,29.0
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 22:30,-,3.7,921.5,29.1
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 23:00,-,3.7,917.9,29.0
สถานีวัดแหลมใต้-บางปะกง,16/5/2022 23:30,-,3.7,919.2,29.0
สถานีวัดแหลมใต้-บางปะกง,17/5/2022 0:00,-,3.7,906.3,29.1
สถานีวัดแหลมใต้-บางปะกง,17/5/2022 0:30,-,3.7,898.9,29.0
สถานีวัดแหลมใต้-บางปะกง,17/5/2022 1:00,-,3.7,878.0,29.0
สถานีวัดแหลมใต้-บางปะกง,17/5/2022 1:30,-,3.8,867.1,29.0
สถานีวัดแหลมใต้-บางปะกง,17/5/2022 2:00,-,3.9,846.8,29.0
สถานีวัดแหลมใต้-บางปะกง,17/5/2022 2:30,-,3.9,829.0,29.0
สถานีวัดแหลมใต้-บางปะกง,17/5/2022 3:00,-,3.9,825.3,28.9
สถานีวัดแหลมใต้-บางปะกง,17/5/2022 3:30,-,3.9,827.0,28.9
สถานีวัดแหลมใต้-บางปะกง,17/5/2022 4:00,-,3.9,837.6,28.9
สถานีวัดแหลมใต้-บางปะกง,17/5/2022 4:30,-,3.9,837.8,28.8
สถานีวัดแหลมใต้-บางปะกง,17/5/2022 5:00,-,3.8,833.4,28.8
สถานีวัดแหลมใต้-บางปะกง,17/5/2022 5:30,-,3.8,827.2,28.9
สถานีวัดแหลมใต้-บางปะกง,17/5/2022 6:00,-,3.8,836.8,28.9
สถานีวัดแหลมใต้-บางปะกง,17/5/2022 6:30,-,3.7,849.1,28.9
สถานีวัดแหลมใต้-บางปะกง,17/5/2022 7:00,-,3.7,863.2,28.9
สถานีวัดแหลมใต้-บางปะกง,17/5/2022 7:30,-,3.6,872.5,29.0
สถานีวัดแหลมใต้-บางปะกง,17/5/2022 8:00,-,3.7,870.3,29.3
สถานีวัดแหลมใต้-บางปะกง,17/5/2022 8:30,-,3.7,859.7,29.4
สถานีวัดแหลมใต้-บางปะกง,17/5/2022 9:00,-,3.8,858.5,29.4
สถานีวัดแหลมใต้-บางปะกง,17/5/2022 9:30,-,3.7,836.5,29.6
สถานีวัดแหลมใต้-บางปะกง,17/5/2022 10:00,-,3.8,816.0,29.4
